submissionid,submissiondatetime,deviceid,username,Survey_Start_Time,Study_Area,Other_Study_Area,User_s_,Plot_ID,Tube_Name,Pre_Survey_Notes,GNSS_Used_,GNSS_Setup,Other_GNSS_Setup,GNSS_Status,GNSS_Height_Rover_to_Snow__cm_,Tare_Weight__g_,Sampling_Design,Type_of_Plot,Point_Observation.Cardinal_Direction,Point_Observation.Distance_From_Centre__m_,Point_Observation.Custom_Distance_From_Centre__m_,Point_Observation.Sample_Type,Point_Observation.Depth__cm_,Point_Observation.Depth__cm_:timestamp,Point_Observation.Number_of_probe_extensions_used_,Point_Observation.Depth_Final__cm_,Point_Observation.Core_Length__cm_,Point_Observation.Plug__cm_,Point_Observation.Mass___Tube__g_,Point_Observation.Multi_Part_Core_,Point_Observation.Multi_Part_Core_Section_Number,Point_Observation.Additional_Measurements.Multi_Part_Core_Section_Number_copy,Point_Observation.Additional_Measurements.New_Depth__cm_,Point_Observation.Additional_Measurements.New_Depth__cm_:timestamp,Point_Observation.Additional_Measurements.Core_Section_Length__cm_,Point_Observation.Additional_Measurements.Plug_,Point_Observation.Additional_Measurements.Mass___Tube,Point_Observation.Core_Length_Final__cm_,Point_Observation.Plot_Features,Point_Observation.Abbreviations,Point_Observation.Core_Features,Point_Observation.Depth_of_Saturation,Point_Observation.Mass_Final__g_,Point_Observation.Depth_Max,Point_Observation.Retrieval____,Point_Observation.SWE__cm_,Point_Observation.Density,Point_Observation.Sample_Rating,Point_Observation.Point_Observation_Notes,Point_Observation.Picture,Snow_Pit_Measurement.Distance_from_centre_of_plot__m_,Snow_Pit_Measurement.Depth_above_ground__cm_,Snow_Pit_Measurement.Temperature___C_,Snow_Pit_Measurement.Density_Notes,Survey_End_TIme
91645435,2024-05-10 19:45:47 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 11:22,Cruickshank,,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,No already surveyed,,,,,3630,,Cardinal 10 m,NW,10,,Depth,191,5/10/2024 11:56,0,191,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 12:00
91645435,2024-05-10 19:45:47 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 11:22,Cruickshank,,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,No already surveyed,,,,,3630,,Cardinal 10 m,NW,7.5,,Depth,182,5/10/2024 11:56,0,182,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 12:00
91645435,2024-05-10 19:45:47 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 11:22,Cruickshank,,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,No already surveyed,,,,,3630,,Cardinal 10 m,NW,5,,Depth,164,5/10/2024 11:56,0,164,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 12:00
91645435,2024-05-10 19:45:47 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 11:22,Cruickshank,,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,No already surveyed,,,,,3630,,Cardinal 10 m,NW,2.5,,Depth,211,5/10/2024 11:56,0,211,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 12:00
91645435,2024-05-10 19:45:47 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 11:22,Cruickshank,,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,No already surveyed,,,,,3630,,Cardinal 10 m,SE,10,,Depth,206,5/10/2024 11:58,0,206,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 12:00
91645435,2024-05-10 19:45:47 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 11:22,Cruickshank,,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,No already surveyed,,,,,3630,,Cardinal 10 m,SE,7.5,,Depth,218,5/10/2024 11:59,0,218,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 12:00
91645435,2024-05-10 19:45:47 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 11:22,Cruickshank,,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,No already surveyed,,,,,3630,,Cardinal 10 m,SE,5,,Depth,199,5/10/2024 11:59,0,199,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 12:00
91645435,2024-05-10 19:45:47 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 11:22,Cruickshank,,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,No already surveyed,,,,,3630,,Cardinal 10 m,SE,2.5,,Depth,170,5/10/2024 11:59,0,170,,,,,,,,,,,,,"O,R",,,,,,,,,Good,,,,,,,5/10/2024 12:00
91645486,2024-05-10 19:52:17 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,5/10/2024 9:15,Cruickshank,,"RW, LM, SM",N3O,MOE 1,New set of tubes,No already surveyed,,,,,3490,,Cardinal 10 m,Centre,,,Depth,250,5/10/2024 9:35,0,250,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 10:13
91645486,2024-05-10 19:52:17 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,5/10/2024 9:15,Cruickshank,,"RW, LM, SM",N3O,MOE 1,New set of tubes,No already surveyed,,,,,3490,,Cardinal 10 m,S,2.5,,Depth,242,5/10/2024 9:36,0,242,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 10:13
91645486,2024-05-10 19:52:17 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,5/10/2024 9:15,Cruickshank,,"RW, LM, SM",N3O,MOE 1,New set of tubes,No already surveyed,,,,,3490,,Cardinal 10 m,S,5,,Depth,245,5/10/2024 9:37,0,245,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 10:13
91645486,2024-05-10 19:52:17 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,5/10/2024 9:15,Cruickshank,,"RW, LM, SM",N3O,MOE 1,New set of tubes,No already surveyed,,,,,3490,,Cardinal 10 m,S,7.5,,Depth,244,5/10/2024 9:37,0,244,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 10:13
91645486,2024-05-10 19:52:17 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,5/10/2024 9:15,Cruickshank,,"RW, LM, SM",N3O,MOE 1,New set of tubes,No already surveyed,,,,,3490,,Cardinal 10 m,S,10,,Depth,236,5/10/2024 9:37,0,236,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 10:13
91645486,2024-05-10 19:52:17 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,5/10/2024 9:15,Cruickshank,,"RW, LM, SM",N3O,MOE 1,New set of tubes,No already surveyed,,,,,3490,,Cardinal 10 m,N,2.5,,Depth,196,5/10/2024 9:38,0,196,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 10:13
91645486,2024-05-10 19:52:17 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,5/10/2024 9:15,Cruickshank,,"RW, LM, SM",N3O,MOE 1,New set of tubes,No already surveyed,,,,,3490,,Cardinal 10 m,N,5,,Depth,257,5/10/2024 9:38,0,257,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 10:13
91645486,2024-05-10 19:52:17 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,5/10/2024 9:15,Cruickshank,,"RW, LM, SM",N3O,MOE 1,New set of tubes,No already surveyed,,,,,3490,,Cardinal 10 m,N,7.5,,Depth,273,5/10/2024 9:39,0,273,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 10:13
91645486,2024-05-10 19:52:17 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,5/10/2024 9:15,Cruickshank,,"RW, LM, SM",N3O,MOE 1,New set of tubes,No already surveyed,,,,,3490,,Cardinal 10 m,N,10,,Depth,264,5/10/2024 9:39,0,264,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 10:13
91645486,2024-05-10 19:52:17 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,5/10/2024 9:15,Cruickshank,,"RW, LM, SM",N3O,MOE 1,New set of tubes,No already surveyed,,,,,3490,,Cardinal 10 m,NE,10,,Depth,225,5/10/2024 9:41,0,225,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 10:13
91645486,2024-05-10 19:52:17 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,5/10/2024 9:15,Cruickshank,,"RW, LM, SM",N3O,MOE 1,New set of tubes,No already surveyed,,,,,3490,,Cardinal 10 m,NE,7.5,,Depth,240,5/10/2024 9:42,0,240,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 10:13
91645486,2024-05-10 19:52:17 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,5/10/2024 9:15,Cruickshank,,"RW, LM, SM",N3O,MOE 1,New set of tubes,No already surveyed,,,,,3490,,Cardinal 10 m,NE,5,,Depth,234,5/10/2024 9:42,0,234,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 10:13
91645486,2024-05-10 19:52:17 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,5/10/2024 9:15,Cruickshank,,"RW, LM, SM",N3O,MOE 1,New set of tubes,No already surveyed,,,,,3490,,Cardinal 10 m,NE,2.5,,Depth,239,5/10/2024 9:42,0,239,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 10:13
91645486,2024-05-10 19:52:17 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,5/10/2024 9:15,Cruickshank,,"RW, LM, SM",N3O,MOE 1,New set of tubes,No already surveyed,,,,,3490,,Cardinal 10 m,SW,10,,Depth,223,5/10/2024 9:44,0,223,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 10:13
91645486,2024-05-10 19:52:17 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,5/10/2024 9:15,Cruickshank,,"RW, LM, SM",N3O,MOE 1,New set of tubes,No already surveyed,,,,,3490,,Cardinal 10 m,SW,7.5,,Depth,226,5/10/2024 9:44,0,226,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 10:13
91645486,2024-05-10 19:52:17 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,5/10/2024 9:15,Cruickshank,,"RW, LM, SM",N3O,MOE 1,New set of tubes,No already surveyed,,,,,3490,,Cardinal 10 m,SW,5,,Depth,255,5/10/2024 9:44,0,255,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 10:13
91645486,2024-05-10 19:52:17 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,5/10/2024 9:15,Cruickshank,,"RW, LM, SM",N3O,MOE 1,New set of tubes,No already surveyed,,,,,3490,,Cardinal 10 m,SW,2.5,,Depth,250,5/10/2024 9:45,0,250,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 10:13
91645486,2024-05-10 19:52:17 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,5/10/2024 9:15,Cruickshank,,"RW, LM, SM",N3O,MOE 1,New set of tubes,No already surveyed,,,,,3490,,Cardinal 10 m,N,10,,Density,230,5/10/2024 9:45,,,204,0,4600,yes,1a,1b,262,5/10/2024 9:48,80,4,4010,280,O,,,,1630,280,100,145.249,0.519,Fair,Actual max depth is 262,,,,,,5/10/2024 10:13
91645486,2024-05-10 19:52:17 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,5/10/2024 9:15,Cruickshank,,"RW, LM, SM",N3O,MOE 1,New set of tubes,No already surveyed,,,,,3490,,Cardinal 10 m,W,10,,Depth,196,5/10/2024 9:54,0,196,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 10:13
91645486,2024-05-10 19:52:17 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,5/10/2024 9:15,Cruickshank,,"RW, LM, SM",N3O,MOE 1,New set of tubes,No already surveyed,,,,,3490,,Cardinal 10 m,W,7.5,,Depth,224,5/10/2024 9:54,0,224,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 10:13
91645486,2024-05-10 19:52:17 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,5/10/2024 9:15,Cruickshank,,"RW, LM, SM",N3O,MOE 1,New set of tubes,No already surveyed,,,,,3490,,Cardinal 10 m,W,5,,Depth,228,5/10/2024 9:54,0,228,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 10:13
91645486,2024-05-10 19:52:17 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,5/10/2024 9:15,Cruickshank,,"RW, LM, SM",N3O,MOE 1,New set of tubes,No already surveyed,,,,,3490,,Cardinal 10 m,W,2.5,,Depth,225,5/10/2024 9:55,0,225,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 10:13
91645486,2024-05-10 19:52:17 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,5/10/2024 9:15,Cruickshank,,"RW, LM, SM",N3O,MOE 1,New set of tubes,No already surveyed,,,,,3490,,Cardinal 10 m,Centre,,,Density,245,5/10/2024 9:55,,,211,3,4780,no,,,,,,,,208,O,,,,1290,245,85,114.952,0.475,Good,,,,,,,5/10/2024 10:13
91645486,2024-05-10 19:52:17 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,5/10/2024 9:15,Cruickshank,,"RW, LM, SM",N3O,MOE 1,New set of tubes,No already surveyed,,,,,3490,,Cardinal 10 m,E,10,,Depth,215,5/10/2024 9:56,0,215,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 10:13
91645486,2024-05-10 19:52:17 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,5/10/2024 9:15,Cruickshank,,"RW, LM, SM",N3O,MOE 1,New set of tubes,No already surveyed,,,,,3490,,Cardinal 10 m,E,7.5,,Depth,207,5/10/2024 9:57,0,207,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 10:13
91645486,2024-05-10 19:52:17 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,5/10/2024 9:15,Cruickshank,,"RW, LM, SM",N3O,MOE 1,New set of tubes,No already surveyed,,,,,3490,,Cardinal 10 m,E,5,,Depth,223,5/10/2024 9:57,0,223,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 10:13
91645486,2024-05-10 19:52:17 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,5/10/2024 9:15,Cruickshank,,"RW, LM, SM",N3O,MOE 1,New set of tubes,No already surveyed,,,,,3490,,Cardinal 10 m,E,2.5,,Depth,225,5/10/2024 9:57,0,225,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 10:13
91645486,2024-05-10 19:52:17 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,5/10/2024 9:15,Cruickshank,,"RW, LM, SM",N3O,MOE 1,New set of tubes,No already surveyed,,,,,3490,,Cardinal 10 m,W,10,,Density,178,5/10/2024 9:58,,,161,0,4420,,,,,,,,,161,O,,,,930,178,90,82.872,0.466,Good,,,,,,,5/10/2024 10:13
91645486,2024-05-10 19:52:17 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,5/10/2024 9:15,Cruickshank,,"RW, LM, SM",N3O,MOE 1,New set of tubes,No already surveyed,,,,,3490,,Cardinal 10 m,S,10,,Density,225,5/10/2024 10:06,,,210,0,4670,no,,,,,,,,210,O,,,,1180,225,93,105.15,0.467,Good,,,,,,,5/10/2024 10:13
91645486,2024-05-10 19:52:17 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,5/10/2024 9:15,Cruickshank,,"RW, LM, SM",N3O,MOE 1,New set of tubes,No already surveyed,,,,,3490,,Cardinal 10 m,E,10,,Density,195,5/10/2024 10:10,,,190,5,4360,no,,,,,,,,185,O,,,,870,195,95,77.526,0.408,Good,,,,,,,5/10/2024 10:13
91645442,2024-05-10 19:46:58 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 14:50,Cruickshank,,Tm bf ak,R1O,S2,"Too little snow, taking plot on road. Not following true cardinals but following road azimuth as pseudo N-S. stump on NE side of road 10 m from center bearing 123 deg. See photo on SE 10",No will survey later,,,,,530,,Cardinal 10 m,S,10,,Depth,52,5/10/2024 14:57,0,52,,,,,,,,,,,,,O,,,,,,,,,Good,200 (SSW) from center,,,,,,5/10/2024 15:16
91645442,2024-05-10 19:46:58 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 14:50,Cruickshank,,Tm bf ak,R1O,S2,"Too little snow, taking plot on road. Not following true cardinals but following road azimuth as pseudo N-S. stump on NE side of road 10 m from center bearing 123 deg. See photo on SE 10",No will survey later,,,,,530,,Cardinal 10 m,N,10,,Depth,14,5/10/2024 14:58,0,14,,,,,,,,,,,,,O,,,,,,,,,Good,Not on road,,,,,,5/10/2024 15:16
91645442,2024-05-10 19:46:58 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 14:50,Cruickshank,,Tm bf ak,R1O,S2,"Too little snow, taking plot on road. Not following true cardinals but following road azimuth as pseudo N-S. stump on NE side of road 10 m from center bearing 123 deg. See photo on SE 10",No will survey later,,,,,530,,Cardinal 10 m,N,7.5,,Density,26,5/10/2024 14:59,,,22,0,680,no,,,,,,,,22,O,,,,150,26,85,13.367,0.514,Good,,,,,,,5/10/2024 15:16
91645442,2024-05-10 19:46:58 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 14:50,Cruickshank,,Tm bf ak,R1O,S2,"Too little snow, taking plot on road. Not following true cardinals but following road azimuth as pseudo N-S. stump on NE side of road 10 m from center bearing 123 deg. See photo on SE 10",No will survey later,,,,,530,,Cardinal 10 m,N,5,,Depth,29,5/10/2024 15:00,0,29,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 15:16
91645442,2024-05-10 19:46:58 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 14:50,Cruickshank,,Tm bf ak,R1O,S2,"Too little snow, taking plot on road. Not following true cardinals but following road azimuth as pseudo N-S. stump on NE side of road 10 m from center bearing 123 deg. See photo on SE 10",No will survey later,,,,,530,,Cardinal 10 m,N,2.5,,Depth,30,5/10/2024 15:01,0,30,,,,,,,,,,,,,O,,,,,,,,,Good,Not North,https://drive.google.com/uc?id=19bc79Cj60GH6e084xWVKrxrn3pc5Rdn3,,,,,5/10/2024 15:16
91645442,2024-05-10 19:46:58 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 14:50,Cruickshank,,Tm bf ak,R1O,S2,"Too little snow, taking plot on road. Not following true cardinals but following road azimuth as pseudo N-S. stump on NE side of road 10 m from center bearing 123 deg. See photo on SE 10",No will survey later,,,,,530,,Cardinal 10 m,S,7.5,,Depth,52,5/10/2024 15:01,0,52,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 15:16
91645442,2024-05-10 19:46:58 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 14:50,Cruickshank,,Tm bf ak,R1O,S2,"Too little snow, taking plot on road. Not following true cardinals but following road azimuth as pseudo N-S. stump on NE side of road 10 m from center bearing 123 deg. See photo on SE 10",No will survey later,,,,,530,,Cardinal 10 m,S,5,,Depth,40,5/10/2024 15:01,0,40,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 15:16
91645442,2024-05-10 19:46:58 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 14:50,Cruickshank,,Tm bf ak,R1O,S2,"Too little snow, taking plot on road. Not following true cardinals but following road azimuth as pseudo N-S. stump on NE side of road 10 m from center bearing 123 deg. See photo on SE 10",No will survey later,,,,,530,,Cardinal 10 m,S,2.5,,Depth,46,5/10/2024 15:01,0,46,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 15:16
91645442,2024-05-10 19:46:58 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 14:50,Cruickshank,,Tm bf ak,R1O,S2,"Too little snow, taking plot on road. Not following true cardinals but following road azimuth as pseudo N-S. stump on NE side of road 10 m from center bearing 123 deg. See photo on SE 10",No will survey later,,,,,530,,Cardinal 10 m,W,10,,Density,60,5/10/2024 15:03,,,51,0,820,no,,,,,,,,51,O,,,,290,60,85,25.842,0.431,Good,290 azimuth,https://drive.google.com/uc?id=1H0bfcL9HWWc0pDF-aL9lylVJygiz40Wf,,,,,5/10/2024 15:16
91645442,2024-05-10 19:46:58 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 14:50,Cruickshank,,Tm bf ak,R1O,S2,"Too little snow, taking plot on road. Not following true cardinals but following road azimuth as pseudo N-S. stump on NE side of road 10 m from center bearing 123 deg. See photo on SE 10",No will survey later,,,,,530,,Cardinal 10 m,E,10,,Depth,0,5/10/2024 15:04,0,0,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 15:16
91645442,2024-05-10 19:46:58 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 14:50,Cruickshank,,Tm bf ak,R1O,S2,"Too little snow, taking plot on road. Not following true cardinals but following road azimuth as pseudo N-S. stump on NE side of road 10 m from center bearing 123 deg. See photo on SE 10",No will survey later,,,,,530,,Cardinal 10 m,E,7.5,,Depth,0,5/10/2024 15:04,0,0,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 15:16
91645442,2024-05-10 19:46:58 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 14:50,Cruickshank,,Tm bf ak,R1O,S2,"Too little snow, taking plot on road. Not following true cardinals but following road azimuth as pseudo N-S. stump on NE side of road 10 m from center bearing 123 deg. See photo on SE 10",No will survey later,,,,,530,,Cardinal 10 m,E,5,,Depth,11,5/10/2024 15:04,0,11,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 15:16
91645442,2024-05-10 19:46:58 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 14:50,Cruickshank,,Tm bf ak,R1O,S2,"Too little snow, taking plot on road. Not following true cardinals but following road azimuth as pseudo N-S. stump on NE side of road 10 m from center bearing 123 deg. See photo on SE 10",No will survey later,,,,,530,,Cardinal 10 m,E,2.5,,Depth,18,5/10/2024 15:05,0,18,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 15:16
91645442,2024-05-10 19:46:58 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 14:50,Cruickshank,,Tm bf ak,R1O,S2,"Too little snow, taking plot on road. Not following true cardinals but following road azimuth as pseudo N-S. stump on NE side of road 10 m from center bearing 123 deg. See photo on SE 10",No will survey later,,,,,530,,Cardinal 10 m,W,2.5,,Depth,57,5/10/2024 15:05,0,57,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 15:16
91645442,2024-05-10 19:46:58 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 14:50,Cruickshank,,Tm bf ak,R1O,S2,"Too little snow, taking plot on road. Not following true cardinals but following road azimuth as pseudo N-S. stump on NE side of road 10 m from center bearing 123 deg. See photo on SE 10",No will survey later,,,,,530,,Cardinal 10 m,W,5,,Depth,84,5/10/2024 15:05,0,84,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 15:16
91645442,2024-05-10 19:46:58 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 14:50,Cruickshank,,Tm bf ak,R1O,S2,"Too little snow, taking plot on road. Not following true cardinals but following road azimuth as pseudo N-S. stump on NE side of road 10 m from center bearing 123 deg. See photo on SE 10",No will survey later,,,,,530,,Cardinal 10 m,S,10,,Density,55,5/10/2024 15:05,,,51,0,830,,,,,,,,,51,O,,,,300,55,93,26.733,0.486,Good,Not on road,,,,,,5/10/2024 15:16
91645442,2024-05-10 19:46:58 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 14:50,Cruickshank,,Tm bf ak,R1O,S2,"Too little snow, taking plot on road. Not following true cardinals but following road azimuth as pseudo N-S. stump on NE side of road 10 m from center bearing 123 deg. See photo on SE 10",No will survey later,,,,,530,,Cardinal 10 m,W,7.5,,Depth,67,5/10/2024 15:07,0,67,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 15:16
91645442,2024-05-10 19:46:58 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 14:50,Cruickshank,,Tm bf ak,R1O,S2,"Too little snow, taking plot on road. Not following true cardinals but following road azimuth as pseudo N-S. stump on NE side of road 10 m from center bearing 123 deg. See photo on SE 10",No will survey later,,,,,530,,Cardinal 10 m,W,10,,Depth,100,5/10/2024 15:07,0,100,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 15:16
