submissionid,submissiondatetime,deviceid,username,Survey_Start_Time,Study_Area,Other_Study_Area,User_s_,Plot_ID,Tube_Name,Pre_Survey_Notes,GNSS_Used_,GNSS_Setup,Other_GNSS_Setup,GNSS_Status,GNSS_Height_Rover_to_Snow__cm_,Tare_Weight__g_,Sampling_Design,Type_of_Plot,Point_Observation.Cardinal_Direction,Point_Observation.Distance_From_Centre__m_,Point_Observation.Custom_Distance_From_Centre__m_,Point_Observation.Sample_Type,Point_Observation.Depth__cm_,Point_Observation.Depth__cm_:timestamp,Point_Observation.Number_of_probe_extensions_used_,Point_Observation.Depth_Final__cm_,Point_Observation.Core_Length__cm_,Point_Observation.Plug__cm_,Point_Observation.Mass___Tube__g_,Point_Observation.Multi_Part_Core_,Point_Observation.Multi_Part_Core_Section_Number,Point_Observation.Additional_Measurements.Multi_Part_Core_Section_Number_copy,Point_Observation.Additional_Measurements.New_Depth__cm_,Point_Observation.Additional_Measurements.New_Depth__cm_:timestamp,Point_Observation.Additional_Measurements.Core_Section_Length__cm_,Point_Observation.Additional_Measurements.Plug_,Point_Observation.Additional_Measurements.Mass___Tube,Point_Observation.Core_Length_Final__cm_,Point_Observation.Plot_Features,Point_Observation.Abbreviations,Point_Observation.Core_Features,Point_Observation.Depth_of_Saturation,Point_Observation.Mass_Final__g_,Point_Observation.Depth_Max,Point_Observation.Retrieval____,Point_Observation.SWE__cm_,Point_Observation.Density,Point_Observation.Sample_Rating,Point_Observation.Point_Observation_Notes,Point_Observation.Picture,Snow_Pit_Measurement.Distance_from_centre_of_plot__m_,Snow_Pit_Measurement.Depth_above_ground__cm_,Snow_Pit_Measurement.Temperature___C_,Snow_Pit_Measurement.Density_Notes,Survey_End_TIme
90466177,2024-04-05 18:18:48 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,,Cardinal 10 m,SE,2.5,,Depth,132,4/5/2024 13:41,0,132,,,,,,,,,,,,,E,,,,,,,,,Good,,,,,,,4/5/2024 13:44
90466177,2024-04-05 18:18:48 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,,Cardinal 10 m,NW,10,,Depth,156,4/5/2024 13:42,0,156,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 13:44
90466177,2024-04-05 18:18:48 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,,Cardinal 10 m,NW,7.5,,Depth,99,4/5/2024 13:43,0,99,,,,,,,,,,,,,U,,,,,,,,,Good,,,,,,,4/5/2024 13:44
90466177,2024-04-05 18:18:48 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,,Cardinal 10 m,NW,5,,Depth,42,4/5/2024 13:43,0,42,,,,,,,,,,,,,U,,,,,,,,,Good,,,,,,,4/5/2024 13:44
90466177,2024-04-05 18:18:48 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,,Cardinal 10 m,NW,2.5,,Depth,119,4/5/2024 13:44,0,119,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 13:44
90466179,2024-04-05 18:18:59 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,,Cardinal 10 m,N,10,,Depth,90,4/5/2024 15:38,0,90,,,,,,,,,,,,,O,,,,,,,,,Good,,https://drive.google.com/uc?id=1l6ScCJ2-GMAmnitrPNjKeJa6Bc1XvmFl,,,,,4/5/2024 15:56
90466179,2024-04-05 18:18:59 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,,Cardinal 10 m,N,7.5,,Depth,58,4/5/2024 15:40,0,58,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:56
90466179,2024-04-05 18:18:59 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,,Cardinal 10 m,N,5,,Depth,40,4/5/2024 15:40,0,40,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:56
90466179,2024-04-05 18:18:59 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,,Cardinal 10 m,N,2.5,,Depth,0,4/5/2024 15:40,0,0,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:56
90466179,2024-04-05 18:18:59 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,,Cardinal 10 m,Centre,,,Depth,0,4/5/2024 15:40,0,0,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:56
90466179,2024-04-05 18:18:59 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,,Cardinal 10 m,S,10,,Depth,135,4/5/2024 15:41,0,135,,,,,,,,,,,,,O,,,,,,,,,Good,,https://drive.google.com/uc?id=1ENHshd4IybhDoH3sKYWn1SaaaV_YVKzG,,,,,4/5/2024 15:56
90466179,2024-04-05 18:18:59 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,,Cardinal 10 m,N,10,,Density,95,4/5/2024 15:41,,,80,0,2300,,,,,,,,,80,O,,,,510,95,84,45.446,0.478,Good,,,,,,,4/5/2024 15:56
90466179,2024-04-05 18:18:59 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,,Cardinal 10 m,S,7.5,,Depth,125,4/5/2024 15:42,0,125,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:56
90466179,2024-04-05 18:18:59 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,,Cardinal 10 m,S,5,,Depth,0,4/5/2024 15:42,0,0,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:56
90466179,2024-04-05 18:18:59 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,,Cardinal 10 m,S,2.5,,Depth,0,4/5/2024 15:42,0,0,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:56
90466179,2024-04-05 18:18:59 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,,Cardinal 10 m,E,10,,Density,100,4/5/2024 15:44,,,95,0,2290,no,,,,,,,,95,O,,,,500,100,95,44.555,0.446,Good,,,,,,,4/5/2024 15:56
90466179,2024-04-05 18:18:59 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,,Cardinal 10 m,E,2.5,,Density,27,4/5/2024 15:45,,,25,0,1960,no,,,,,,,,25,O,,,,170,27,93,15.149,0.561,Good,,,,,,,4/5/2024 15:56
90466179,2024-04-05 18:18:59 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,,Cardinal 10 m,W,10,,Depth,70,4/5/2024 15:46,0,70,,,,,,,,,,,,,O,,,,,,,,,,,https://drive.google.com/uc?id=1KVQHH77jscPxdfIpR1ihbgJAeZ9-cffZ,,,,,4/5/2024 15:56
90466179,2024-04-05 18:18:59 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,,Cardinal 10 m,W,7.5,,Depth,0,4/5/2024 15:46,0,0,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:56
90466179,2024-04-05 18:18:59 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,,Cardinal 10 m,W,5,,Depth,0,4/5/2024 15:46,0,0,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:56
90466179,2024-04-05 18:18:59 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,,Cardinal 10 m,W,2.5,,Depth,0,4/5/2024 15:47,0,0,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:56
90466179,2024-04-05 18:18:59 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,,Cardinal 10 m,E,2.5,,Depth,35,4/5/2024 15:47,0,35,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:56
90466179,2024-04-05 18:18:59 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,,Cardinal 10 m,E,5,,Depth,32,4/5/2024 15:47,0,32,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:56
90466179,2024-04-05 18:18:59 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,,Cardinal 10 m,E,7.5,,Depth,52,4/5/2024 15:47,0,52,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:56
90466179,2024-04-05 18:18:59 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,,Cardinal 10 m,E,10,,Depth,110,4/5/2024 15:47,0,110,,,,,,,,,,,,,O,,,,,,,,,Good,,https://drive.google.com/uc?id=1Xr_Oyyyj0uT6I-Vjjdq1wkakGEaCHwl1,,,,,4/5/2024 15:56
90466179,2024-04-05 18:18:59 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,,Cardinal 10 m,S,10,,Density,90,4/5/2024 15:48,,,70,0,2250,no,,,,,,,,70,O,,,,460,90,78,40.991,0.455,Good,,,,,,,4/5/2024 15:56
90466179,2024-04-05 18:18:59 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,,Cardinal 10 m,NE,10,,Depth,183,4/5/2024 15:49,0,183,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:56
90466179,2024-04-05 18:18:59 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,,Cardinal 10 m,NE,7.5,,Depth,104,4/5/2024 15:49,0,104,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:56
90466179,2024-04-05 18:18:59 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,,Cardinal 10 m,NE,5,,Depth,50,4/5/2024 15:49,0,50,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:56
90466179,2024-04-05 18:18:59 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,,Cardinal 10 m,NE,2.5,,Depth,21,4/5/2024 15:49,0,21,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:56
90466179,2024-04-05 18:18:59 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,,Cardinal 10 m,W,10,,Density,42,4/5/2024 15:51,,,30,0,2020,no,,,,,,,,30,O,,,,230,42,71,20.495,0.488,Good,,,,,,,4/5/2024 15:56
90466179,2024-04-05 18:18:59 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,,Cardinal 10 m,SW,10,,Depth,59,4/5/2024 15:52,0,59,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:56
90466179,2024-04-05 18:18:59 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,,Cardinal 10 m,SW,7.5,,Depth,88,4/5/2024 15:52,0,88,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:56
90466179,2024-04-05 18:18:59 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,,Cardinal 10 m,SW,5,,Depth,61,4/5/2024 15:52,0,61,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:56
90466179,2024-04-05 18:18:59 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,,Cardinal 10 m,SW,2.5,,Depth,0,4/5/2024 15:52,0,0,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:56
90466179,2024-04-05 18:18:59 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,,Cardinal 10 m,SE,10,,Depth,115,4/5/2024 15:54,0,115,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:56
90466179,2024-04-05 18:18:59 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,,Cardinal 10 m,SE,7.5,,Depth,102,4/5/2024 15:54,0,102,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:56
90466179,2024-04-05 18:18:59 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,,Cardinal 10 m,SE,5,,Depth,45,4/5/2024 15:54,0,45,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:56
90466179,2024-04-05 18:18:59 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,,Cardinal 10 m,SE,2.5,,Depth,0,4/5/2024 15:55,0,0,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:56
90466179,2024-04-05 18:18:59 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,,Cardinal 10 m,NW,10,,Depth,132,4/5/2024 15:55,0,132,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:56
90466179,2024-04-05 18:18:59 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,,Cardinal 10 m,NW,7.5,,Depth,38,4/5/2024 15:56,0,38,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:56
90466179,2024-04-05 18:18:59 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,,Cardinal 10 m,NW,5,,Depth,5,4/5/2024 15:56,0,5,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:56
90466179,2024-04-05 18:18:59 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 15:35,Englishman,,Ak Sm bf,S4CC,CHRL 1,,No will survey later,,,,,1790,,Cardinal 10 m,NW,2.5,,Depth,45,4/5/2024 15:56,0,45,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:56
90466178,2024-04-05 18:18:51 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:03,Englishman,,Ak bf sm,W3F,CHRL 1,,No will survey later,,,,,2360,,Cardinal 10 m,S,10,,Depth,73,4/5/2024 14:08,0,73,,,,,,,,,,,,,U,,,,,,,,,Good,,https://drive.google.com/uc?id=1yjfmDbaHN7JD2oPf-pq8nMbLDQFGpepc,,,,,4/5/2024 14:26
90466178,2024-04-05 18:18:51 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:03,Englishman,,Ak bf sm,W3F,CHRL 1,,No will survey later,,,,,2360,,Cardinal 10 m,S,7.5,,Depth,54,4/5/2024 14:08,0,54,,,,,,,,,,,,,"U,TW",,,,,,,,,Good,,,,,,,4/5/2024 14:26
90466178,2024-04-05 18:18:51 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:03,Englishman,,Ak bf sm,W3F,CHRL 1,,No will survey later,,,,,2360,,Cardinal 10 m,S,5,,Depth,84,4/5/2024 14:08,0,84,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 14:26
90466178,2024-04-05 18:18:51 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:03,Englishman,,Ak bf sm,W3F,CHRL 1,,No will survey later,,,,,2360,,Cardinal 10 m,S,2.5,,Depth,83,4/5/2024 14:09,0,83,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 14:26
90466178,2024-04-05 18:18:51 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:03,Englishman,,Ak bf sm,W3F,CHRL 1,,No will survey later,,,,,2360,,Cardinal 10 m,S,10,,Density,75,4/5/2024 14:10,,,74,0,2660,no,,,,,,,,74,U,,,,300,75,99,26.733,0.356,Good,,,,,,,4/5/2024 14:26
90466178,2024-04-05 18:18:51 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:03,Englishman,,Ak bf sm,W3F,CHRL 1,,No will survey later,,,,,2360,,Cardinal 10 m,N,10,,Depth,88,4/5/2024 14:11,0,88,,,,,,,,,,,,,U,,,,,,,,,Good,,https://drive.google.com/uc?id=1iCspdHHikcg7AWJg3x6wZfwA_VxhYm18,,,,,4/5/2024 14:26
90466178,2024-04-05 18:18:51 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:03,Englishman,,Ak bf sm,W3F,CHRL 1,,No will survey later,,,,,2360,,Cardinal 10 m,N,7.5,,Depth,44,4/5/2024 14:11,0,44,,,,,,,,,,,,,U,,,,,,,,,Good,,,,,,,4/5/2024 14:26
90466178,2024-04-05 18:18:51 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:03,Englishman,,Ak bf sm,W3F,CHRL 1,,No will survey later,,,,,2360,,Cardinal 10 m,N,5,,Depth,55,4/5/2024 14:11,0,55,,,,,,,,,,,,,U,,,,,,,,,Good,,,,,,,4/5/2024 14:26
90466178,2024-04-05 18:18:51 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:03,Englishman,,Ak bf sm,W3F,CHRL 1,,No will survey later,,,,,2360,,Cardinal 10 m,N,2.5,,Depth,100,4/5/2024 14:12,0,100,,,,,,,,,,,,,E,,,,,,,,,Good,,,,,,,4/5/2024 14:26
90466178,2024-04-05 18:18:51 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:03,Englishman,,Ak bf sm,W3F,CHRL 1,,No will survey later,,,,,2360,,Cardinal 10 m,Centre,,,Depth,99,4/5/2024 14:12,0,99,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 14:26
90466178,2024-04-05 18:18:51 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:03,Englishman,,Ak bf sm,W3F,CHRL 1,,No will survey later,,,,,2360,,Cardinal 10 m,W,,,Density,100,4/5/2024 14:13,,,92,0,2810,no,,,,,,,,92,U,,,,450,100,92,40.1,0.401,Good,,,,,,,4/5/2024 14:26
90466178,2024-04-05 18:18:51 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:03,Englishman,,Ak bf sm,W3F,CHRL 1,,No will survey later,,,,,2360,,Cardinal 10 m,E,10,,Depth,66,4/5/2024 14:15,0,66,,,,,,,,,,,,,U,,,,,,,,,Good,,https://drive.google.com/uc?id=13PUhJr9ytYeWFvGFE3QNFtIJltNRtcdV,,,,,4/5/2024 14:26
90466178,2024-04-05 18:18:51 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:03,Englishman,,Ak bf sm,W3F,CHRL 1,,No will survey later,,,,,2360,,Cardinal 10 m,E,7.5,,Depth,50,4/5/2024 14:15,0,50,,,,,,,,,,,,,U,,,,,,,,,Good,,,,,,,4/5/2024 14:26
90466178,2024-04-05 18:18:51 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:03,Englishman,,Ak bf sm,W3F,CHRL 1,,No will survey later,,,,,2360,,Cardinal 10 m,E,5,,Depth,60,4/5/2024 14:15,0,60,,,,,,,,,,,,,E,,,,,,,,,Good,,,,,,,4/5/2024 14:26
90466178,2024-04-05 18:18:51 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:03,Englishman,,Ak bf sm,W3F,CHRL 1,,No will survey later,,,,,2360,,Cardinal 10 m,E,2.5,,Depth,96,4/5/2024 14:15,0,96,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 14:26
90466178,2024-04-05 18:18:51 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:03,Englishman,,Ak bf sm,W3F,CHRL 1,,No will survey later,,,,,2360,,Cardinal 10 m,W,2.5,,Depth,114,4/5/2024 14:16,0,114,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 14:26
90466178,2024-04-05 18:18:51 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:03,Englishman,,Ak bf sm,W3F,CHRL 1,,No will survey later,,,,,2360,,Cardinal 10 m,W,5,,Depth,57,4/5/2024 14:16,0,57,,,,,,,,,,,,,U,,,,,,,,,Good,,,,,,,4/5/2024 14:26
90466178,2024-04-05 18:18:51 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:03,Englishman,,Ak bf sm,W3F,CHRL 1,,No will survey later,,,,,2360,,Cardinal 10 m,W,7.5,,Depth,108,4/5/2024 14:16,0,108,,,,,,,,,,,,,E,,,,,,,,,Good,,,,,,,4/5/2024 14:26
90466178,2024-04-05 18:18:51 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:03,Englishman,,Ak bf sm,W3F,CHRL 1,,No will survey later,,,,,2360,,Cardinal 10 m,,,,Density,74,4/5/2024 14:16,,,55,0,2590,no,,,,,,,,55,U,,,,230,74,74,20.495,0.277,Good,Low recovery due to gap in snow,,,,,,4/5/2024 14:26
